

### Centroids within bounding box (Lat -10 to 10, Lon 100 to 120)
                              0                                        1
HYP_HR_SR_OB_DR_12_34__layer_16 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_17 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_22 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_27 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_31 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_36 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_43 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_51 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_62 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_69 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_72 [105.86666693910956, -8.133333013392985]
 HYP_HR_SR_OB_DR_11_35__layer_4 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_15 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_23 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_37 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_40 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_67 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_74 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_10_35__layer_25  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_26  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_52  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_66  [114.39999992027879, 8.933332990854979]
 HYP_HR_SR_OB_DR_12_35__layer_4 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_16 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_19 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_28 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_34 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_36 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_49 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_57 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_62 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_68 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_10_34__layer_14  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_18  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_22  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_24  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_31  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_33  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_35  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_42  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_45  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_57  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_58  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_63  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_67  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_69  [105.86666693910956, 8.933332990854979]
 HYP_HR_SR_OB_DR_11_34__layer_2 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_11 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_20 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_24 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_30 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_31 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_32 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_35 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_43 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_55 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_59 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_65 [105.86666693910956, 0.3999999677762389]
 HYP_HR_SR_OB_DR_12_34__layer_6 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_38 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_40 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_45 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_60 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_65 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_66 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_67 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_70 [105.86666693910956, -8.133333013392985]
 HYP_HR_SR_OB_DR_11_35__layer_1 [114.39999992027879, 0.3999999677762389]
 HYP_HR_SR_OB_DR_11_35__layer_7 [114.39999992027879, 0.3999999677762389]
 HYP_HR_SR_OB_DR_11_35__layer_8 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_18 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_20 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_26 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_28 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_38 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_42 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_43 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_57 [114.39999992027879, 0.3999999677762389]
 HYP_HR_SR_OB_DR_10_35__layer_4  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_16  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_17  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_19  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_28  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_29  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_31  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_32  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_34  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_36  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_45  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_49  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_56  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_65  [114.39999992027879, 8.933332990854979]
 HYP_HR_SR_OB_DR_12_35__layer_3 [114.39999992027879, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_35__layer_7 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_10 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_14 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_29 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_51 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_61 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_69 [114.39999992027879, -8.133333013392985]
HYP_HR_SR_OB_DR_12_35__layer_70 [114.39999992027879, -8.133333013392985]
 HYP_HR_SR_OB_DR_10_34__layer_6  [105.86666693910956, 8.933332990854979]
 HYP_HR_SR_OB_DR_10_34__layer_8  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_23  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_34  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_46  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_65  [105.86666693910956, 8.933332990854979]
HYP_HR_SR_OB_DR_10_34__layer_68  [105.86666693910956, 8.933332990854979]
 HYP_HR_SR_OB_DR_11_34__layer_6 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_16 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_18 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_21 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_46 [105.86666693910956, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_34__layer_47 [105.86666693910956, 0.3999999677762389]
 HYP_HR_SR_OB_DR_12_34__layer_5 [105.86666693910956, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_34__layer_7 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_12 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_13 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_14 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_18 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_41 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_42 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_44 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_50 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_52 [105.86666693910956, -8.133333013392985]
HYP_HR_SR_OB_DR_12_34__layer_55 [105.86666693910956, -8.133333013392985]
 HYP_HR_SR_OB_DR_11_35__layer_9 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_12 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_34 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_36 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_54 [114.39999992027879, 0.3999999677762389]
HYP_HR_SR_OB_DR_11_35__layer_75 [114.39999992027879, 0.3999999677762389]
 HYP_HR_SR_OB_DR_10_35__layer_5  [114.39999992027879, 8.933332990854979]
 HYP_HR_SR_OB_DR_10_35__layer_9  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_11  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_27  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_41  [114.39999992027879, 8.933332990854979]
HYP_HR_SR_OB_DR_10_35__layer_69  [114.39999992027879, 8.933332990854979]
⏱️ Query Time: 0.052 sec


### Tiles with zero or near-zero area
Empty DataFrame
Columns: []
Index: []
⏱️ Query Time: 0.008 sec


### Top 10 largest tiles by area
                              0          1
 HYP_HR_SR_OB_DR_11_29__layer_2 897152.649
 HYP_HR_SR_OB_DR_11_29__layer_5 897152.649
 HYP_HR_SR_OB_DR_11_29__layer_7 897152.649
 HYP_HR_SR_OB_DR_11_29__layer_9 897152.649
 HYP_HR_SR_OB_DR_11_29__layer_3 897152.649
 HYP_HR_SR_OB_DR_11_29__layer_4 897152.649
 HYP_HR_SR_OB_DR_11_29__layer_1 897152.649
 HYP_HR_SR_OB_DR_11_29__layer_6 897152.649
 HYP_HR_SR_OB_DR_11_29__layer_8 897152.649
HYP_HR_SR_OB_DR_11_01__layer_10 897152.649
⏱️ Query Time: 0.079 sec


### Tiles in layer = hypso_relief
Empty DataFrame
Columns: []
Index: []
⏱️ Query Time: 0.005 sec


### Centroids within 1000km of [85, 20]
                              0                                       1
 HYP_HR_SR_OB_DR_08_31__layer_3 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_12 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_13 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_14 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_15 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_16 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_24 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_34 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_42 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_43 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_61 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_64 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_09_32__layer_30 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_36 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_42 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_46 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_52 [88.79999997094274, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_31__layer_1 [80.26666698977351, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_31__layer_2 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_27 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_29 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_37 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_44 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_46 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_65 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_68 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_08_32__layer_31 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_39 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_45 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_75 [88.79999997094274, 25.999999959021807]
 HYP_HR_SR_OB_DR_08_31__layer_6 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_18 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_22 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_32 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_37 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_38 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_46 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_48 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_50 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_60 [80.26666698977351, 25.999999959021807]
 HYP_HR_SR_OB_DR_09_32__layer_3 [88.79999997094274, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_32__layer_6 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_16 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_17 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_33 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_40 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_71 [88.79999997094274, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_31__layer_7 [80.26666698977351, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_31__layer_9 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_11 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_13 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_14 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_18 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_22 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_23 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_24 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_34 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_38 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_41 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_50 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_52 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_53 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_55 [80.26666698977351, 17.466666977852583]
 HYP_HR_SR_OB_DR_08_32__layer_3 [88.79999997094274, 25.999999959021807]
 HYP_HR_SR_OB_DR_08_32__layer_9 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_11 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_15 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_20 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_22 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_23 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_24 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_27 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_30 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_43 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_68 [88.79999997094274, 25.999999959021807]
 HYP_HR_SR_OB_DR_08_31__layer_8 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_19 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_26 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_33 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_35 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_36 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_45 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_69 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_73 [80.26666698977351, 25.999999959021807]
 HYP_HR_SR_OB_DR_09_32__layer_2 [88.79999997094274, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_32__layer_4 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_13 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_23 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_27 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_45 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_49 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_51 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_53 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_60 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_61 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_63 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_74 [88.79999997094274, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_31__layer_6 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_10 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_20 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_54 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_57 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_64 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_71 [80.26666698977351, 17.466666977852583]
 HYP_HR_SR_OB_DR_08_32__layer_1 [88.79999997094274, 25.999999959021807]
 HYP_HR_SR_OB_DR_08_32__layer_4 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_13 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_19 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_34 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_47 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_55 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_69 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_70 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_74 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_17 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_27 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_28 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_39 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_53 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_55 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_57 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_59 [80.26666698977351, 25.999999959021807]
 HYP_HR_SR_OB_DR_09_32__layer_5 [88.79999997094274, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_32__layer_9 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_11 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_44 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_47 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_54 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_58 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_62 [88.79999997094274, 17.466666977852583]
HYP_HR_SR_OB_DR_09_32__layer_68 [88.79999997094274, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_31__layer_3 [80.26666698977351, 17.466666977852583]
 HYP_HR_SR_OB_DR_09_31__layer_5 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_31 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_33 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_47 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_09_31__layer_60 [80.26666698977351, 17.466666977852583]
HYP_HR_SR_OB_DR_08_32__layer_17 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_29 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_35 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_38 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_48 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_51 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_64 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_65 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_67 [88.79999997094274, 25.999999959021807]
HYP_HR_SR_OB_DR_08_32__layer_72 [88.79999997094274, 25.999999959021807]
 HYP_HR_SR_OB_DR_08_31__layer_1 [80.26666698977351, 25.999999959021807]
 HYP_HR_SR_OB_DR_08_31__layer_2 [80.26666698977351, 25.999999959021807]
 HYP_HR_SR_OB_DR_08_31__layer_9 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_10 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_30 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_31 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_40 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_47 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_51 [80.26666698977351, 25.999999959021807]
HYP_HR_SR_OB_DR_08_31__layer_65 [80.26666698977351, 25.999999959021807]
